101    0.003732    0.000246    0.002505    0.001434    0.000106    -0.000071    0.000687    0.000250    0.004694    0.001684    0.000087    -0.000093    0.000709    0.000159    -0.000090    0.000804    0.000121    0.000091    0.000771    0.000011    -0.000044    -0.000024
102    0.003789    0.000268    0.002552    0.001486    0.000112    -0.000077    0.000708    0.000270    0.004732    0.001750    0.000094    -0.000102    0.000733    0.000173    -0.000100    0.000828    0.000134    0.000101    0.000797    0.000012    -0.000048    -0.000026
103    0.003851    0.000291    0.002602    0.001540    0.000119    -0.000084    0.000730    0.000292    0.004769    0.001818    0.000100    -0.000112    0.000758    0.000189    -0.000112    0.000851    0.000148    0.000113    0.000824    0.000013    -0.000053    -0.000029
104    0.003918    0.000316    0.002654    0.001595    0.000126    -0.000092    0.000751    0.000315    0.004805    0.001889    0.000107    -0.000123    0.000784    0.000206    -0.000126    0.000876    0.000164    0.000126    0.000852    0.000015    -0.000058    -0.000032
105    0.003991    0.000343    0.002709    0.001653    0.000133    -0.000101    0.000774    0.000340    0.004838    0.001964    0.000115    -0.000134    0.000811    0.000224    -0.000140    0.000900    0.000182    0.000140    0.000881    0.000016    -0.000064    -0.000036
106    0.004070    0.000372    0.002766    0.001713    0.000141    -0.000111    0.000797    0.000367    0.004870    0.002041    0.000123    -0.000147    0.000838    0.000243    -0.000157    0.000925    0.000201    0.000156    0.000911    0.000018    -0.000070    -0.000040
107    0.004155    0.000403    0.002826    0.001775    0.000149    -0.000121    0.000821    0.000395    0.004898    0.002123    0.000131    -0.000160    0.000867    0.000264    -0.000175    0.000951    0.000222    0.000173    0.000943    0.000020    -0.000077    -0.000044
108    0.004247    0.000436    0.002888    0.001839    0.000157    -0.000133    0.000845    0.000426    0.004924    0.002208    0.000140    -0.000174    0.000896    0.000287    -0.000195    0.000977    0.000245    0.000192    0.000975    0.000022    -0.000084    -0.000049
109    0.004344    0.000471    0.002953    0.001906    0.000165    -0.000145    0.000871    0.000458    0.004945    0.002298    0.000150    -0.000189    0.000927    0.000312    -0.000217    0.001004    0.000271    0.000213    0.001008    0.000024    -0.000092    -0.000054
110    0.004448    0.000509    0.003019    0.001975    0.000174    -0.000159    0.000896    0.000493    0.004963    0.002392    0.000160    -0.000206    0.000958    0.000339    -0.000242    0.001032    0.000299    0.000236    0.001043    0.000026    -0.000100    -0.000060
111    0.004560    0.000549    0.003088    0.002047    0.000184    -0.000174    0.000923    0.000530    0.004975    0.002490    0.000170    -0.000223    0.000990    0.000368    -0.000269    0.001060    0.000331    0.000261    0.001079    0.000029    -0.000109    -0.000066
112    0.004678    0.000592    0.003158    0.002121    0.000194    -0.000190    0.000950    0.000569    0.004982    0.002594    0.000181    -0.000241    0.001023    0.000399    -0.000299    0.001089    0.000365    0.000288    0.001116    0.000031    -0.000118    -0.000073
113    0.004803    0.000638    0.003230    0.002199    0.000204    -0.000208    0.000979    0.000610    0.004982    0.002703    0.000193    -0.000261    0.001057    0.000433    -0.000332    0.001120    0.000403    0.000317    0.001154    0.000034    -0.000129    -0.000080
114    0.004935    0.000686    0.003303    0.002279    0.000215    -0.000227    0.001008    0.000654    0.004975    0.002818    0.000205    -0.000282    0.001091    0.000469    -0.000369    0.001151    0.000444    0.000349    0.001194    0.000037    -0.000139    -0.000088
115    0.005075    0.000738    0.003377    0.002362    0.000226    -0.000247    0.001037    0.000701    0.004961    0.002938    0.000217    -0.000304    0.001127    0.000508    -0.000409    0.001184    0.000489    0.000383    0.001234    0.000041    -0.000151    -0.000097
116    0.005222    0.000792    0.003452    0.002449    0.000238    -0.000270    0.001068    0.000749    0.004937    0.003065    0.000230    -0.000327    0.001162    0.000549    -0.000454    0.001218    0.000539    0.000421    0.001277    0.000044    -0.000163    -0.000106
117    0.005377    0.000850    0.003527    0.002539    0.000250    -0.000294    0.001099    0.000801    0.004904    0.003198    0.000244    -0.000352    0.001198    0.000594    -0.000503    0.001253    0.000593    0.000461    0.001320    0.000048    -0.000176    -0.000116
